,x
7173,-0.1
7174,-0.12
7175,-0.12
7176,-0.15
7177,-0.17
7178,-0.19
7179,-0.21
7180,-0.22
7181,-0.22
7182,-0.23
7183,-0.24
7184,-0.24
7185,-0.23
7186,-0.22
7187,-0.22
7188,-0.21
7189,-0.19
7190,-0.16
7191,-0.13
7192,-0.1
7193,-0.1
7194,-0.09
7195,-0.1
7196,-0.12
7197,-0.13
7198,-0.15
7199,-0.17
7200,-0.17
7201,-0.19
7202,-0.21
7203,-0.22
7204,-0.23
7205,-0.23
7206,-0.23
7207,-0.23
7208,-0.23
7209,-0.23
7210,-0.22
7211,-0.23
7212,-0.23
7213,-0.22
7214,-0.2
7215,-0.19
7216,-0.18
7217,-0.18
7218,-0.18
7219,-0.18
7220,-0.19
7221,-0.2
7222,-0.21
7223,-0.22
7224,-0.24
7225,-0.24
7226,-0.25
7227,-0.27
7228,-0.3
7229,-0.32
7230,-0.35
7231,-0.35
7232,-0.37
7233,-0.39
7234,-0.41
7235,-0.44
7236,-0.46
7237,-0.47
7238,-0.47
7239,-0.47
7240,-0.46
7241,-0.45
7242,-0.43
7243,-0.43
7244,-0.41
7245,-0.39
7246,-0.37
7247,-0.36
7248,-0.34
7249,-0.34
7250,-0.34
7251,-0.33
7252,-0.33
7253,-0.34
7254,-0.35
7255,-0.37
7256,-0.37
7257,-0.37
7258,-0.38
7259,-0.38
7260,-0.39
7261,-0.4
7262,-0.4
7263,-0.41
7264,-0.42
7265,-0.42
7266,-0.42
7267,-0.42
7268,-0.41
7269,-0.41
7270,-0.4
7271,-0.39
7272,-0.38
7273,-0.37
7274,-0.36
7275,-0.36
7276,-0.36
7277,-0.36
7278,-0.36
7279,-0.35
7280,-0.35
7281,-0.35
7282,-0.35
7283,-0.35
7284,-0.35
7285,-0.33
7286,-0.31
7287,-0.31
7288,-0.28
7289,-0.26
7290,-0.27
7291,-0.27
7292,-0.27
7293,-0.28
7294,-0.28
7295,-0.29
7296,-0.32
7297,-0.34
7298,-0.36
7299,-0.38
7300,-0.38
7301,-0.39
7302,-0.38
7303,-0.36
7304,-0.36
7305,-0.35
7306,-0.35
7307,-0.34
7308,-0.33
7309,-0.32
7310,-0.3
7311,-0.28
7312,-0.28
7313,-0.26
7314,-0.27
7315,-0.27
7316,-0.27
7317,-0.28
7318,-0.28
7319,-0.28
7320,-0.28
7321,-0.29
7322,-0.29
7323,-0.3
7324,-0.31
7325,-0.31
7326,-0.32
7327,-0.33
7328,-0.33
7329,-0.33
7330,-0.33
7331,-0.33
7332,-0.33
7333,-0.33
7334,-0.33
7335,-0.33
7336,-0.33
7337,-0.33
7338,-0.33
7339,-0.32
7340,-0.31
7341,-0.3
7342,-0.28
7343,-0.25
7344,-0.25
7345,-0.24
7346,-0.23
7347,-0.24
7348,-0.25
7349,-0.26
7350,-0.26
7351,-0.29
7352,-0.32
7353,-0.35
7354,-0.38
7355,-0.4
7356,-0.4
7357,-0.42
7358,-0.43
7359,-0.42
7360,-0.41
7361,-0.39
7362,-0.39
7363,-0.37
7364,-0.33
7365,-0.28
7366,-0.23
7367,-0.18
7368,-0.14
7369,-0.14
7370,-0.11
7371,-0.08
7372,-0.06
7373,-0.05
7374,-0.05
7375,-0.05
7376,-0.06
7377,-0.08
7378,-0.1
7379,-0.13
7380,-0.16
7381,-0.16
7382,-0.19
7383,-0.22
7384,-0.25
7385,-0.26
7386,-0.27
7387,-0.27
7388,-0.28
7389,-0.28
7390,-0.27
7391,-0.26
7392,-0.24
7393,-0.23
7394,-0.23
7395,-0.21
7396,-0.19
7397,-0.18
7398,-0.16
7399,-0.16
7400,-0.16
7401,-0.15
7402,-0.14
7403,-0.13
7404,-0.12
7405,-0.1
7406,-0.1
7407,-0.09
7408,-0.08
7409,-0.08
7410,-0.08
7411,-0.08
7412,-0.08
7413,-0.08
7414,-0.1
7415,-0.11
7416,-0.11
7417,-0.1
7418,-0.08
7419,-0.08
7420,-0.06
7421,-0.04
7422,2.54
7423,0.0
7424,0.01
7425,0.01
7426,0.03
7427,0.06
7428,0.08
7429,0.11
7430,0.13
7431,0.13
7432,0.14
7433,0.15
7434,0.14
7435,0.13
7436,0.13
7437,0.12
7438,0.12
7439,0.12
7440,0.11
7441,0.11
7442,0.09
7443,0.08
7444,0.08
7445,0.07
7446,0.07
7447,0.06
7448,0.06
7449,0.06
7450,0.06
7451,0.07
7452,0.09
7453,0.1
7454,0.11
7455,0.11
7456,0.11
7457,0.1
7458,0.1
7459,0.1
7460,0.1
7461,0.11
7462,0.11
7463,0.12
7464,0.12
7465,0.12
7466,0.11
7467,0.1
7468,0.1
7469,0.09
7470,0.09
7471,0.06
7472,0.04
7473,0.02
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.01
7479,0.02
7480,0.05
7481,0.08
7482,0.08
7483,0.13
7484,0.16
7485,0.19
7486,0.21
7487,0.21
7488,0.24
7489,0.27
7490,0.28
7491,0.3
7492,0.32
7493,0.31
7494,0.31
7495,0.3
7496,0.28
7497,0.26
7498,0.24
7499,0.22
7500,0.22
7501,0.19
7502,0.16
7503,0.15
7504,0.14
7505,0.13
7506,0.13
7507,0.13
7508,0.13
7509,0.14
7510,0.15
7511,0.17
7512,0.19
7513,0.19
7514,0.21
7515,0.22
7516,0.23
7517,0.23
7518,0.22
7519,0.22
7520,0.21
7521,0.21
7522,0.21
7523,0.22
7524,0.23
7525,0.23
7526,0.25
7527,0.27
7528,0.26
7529,0.26
7530,0.26
7531,0.26
7532,0.27
7533,0.27
7534,0.26
7535,0.24
7536,0.23
7537,0.22
7538,0.22
7539,0.23
7540,0.26
7541,0.28
7542,0.31
7543,0.33
7544,0.33
7545,0.34
7546,0.35
7547,0.37
7548,0.4
7549,0.43
7550,0.43
7551,0.45
7552,0.46
7553,0.45
7554,0.44
7555,0.43
7556,0.43
7557,0.43
7558,0.42
7559,0.41
7560,0.4
7561,0.4
7562,0.39
7563,0.39
7564,0.4
7565,0.39
7566,0.39
7567,0.38
7568,0.38
7569,0.38
7570,0.38
7571,0.38
7572,0.39
7573,0.4
7574,0.4
7575,0.4
7576,0.4
7577,0.39
7578,0.39
7579,0.39
7580,0.39
7581,0.39
7582,0.41
7583,0.42
7584,0.42
7585,0.4
7586,0.39
7587,0.39
7588,0.37
7589,0.34
7590,0.31
7591,0.27
7592,0.24
7593,0.2
7594,0.2
7595,0.17
7596,0.15
7597,0.14
7598,0.15
7599,0.15
7600,0.15
7601,0.17
7602,0.18
7603,0.21
7604,0.23
7605,0.25
7606,0.25
7607,0.26
7608,0.28
7609,0.29
7610,0.3
7611,0.31
7612,0.31
7613,0.32
7614,0.31
7615,0.3
7616,0.29
7617,0.27
7618,0.25
7619,0.25
7620,0.22
7621,0.19
7622,0.18
7623,0.18
7624,0.18
7625,0.18
7626,0.18
7627,0.19
7628,0.19
7629,0.2
7630,0.21
7631,0.21
7632,0.23
7633,0.24
7634,0.25
7635,0.26
7636,0.27
7637,0.27
7638,0.27
7639,0.27
7640,0.27
7641,0.28
7642,0.29
7643,0.31
7644,0.31
7645,0.32
7646,0.33
7647,0.32
7648,0.31
7649,0.31
7650,0.31
7651,0.29
7652,0.28
7653,0.26
7654,0.24
7655,0.22
7656,0.22
7657,0.2
7658,0.19
7659,0.19
7660,0.2
7661,0.22
7662,0.23
7663,0.23
7664,0.25
7665,0.27
7666,0.29
7667,0.31
7668,0.32
7669,0.32
7670,0.32
7671,0.31
7672,0.3
7673,0.28
7674,0.27
7675,0.27
7676,0.27
7677,0.26
7678,0.26
7679,0.26
7680,0.25
7681,0.25
7682,0.24
7683,0.24
7684,0.23
7685,0.23
7686,0.22
7687,0.22
7688,0.23
7689,0.23
7690,0.24
7691,0.25
7692,0.24
7693,0.23
7694,0.23
7695,0.23
7696,0.23
7697,0.23
7698,0.25
7699,0.26
7700,0.26
7701,0.27
7702,0.28
7703,0.28
7704,0.27
7705,0.26
7706,0.26
7707,0.23
7708,0.2
7709,0.15
7710,0.1
7711,-2.53
7712,-0.01
7713,-0.01
7714,-0.05
7715,-0.08
7716,-0.09
7717,-0.1
7718,-0.11
7719,-0.11
7720,-0.1
7721,-0.07
7722,-0.05
7723,2.54
7724,0.0
7725,0.0
7726,0.03
7727,0.05
7728,0.06
7729,0.07
7730,0.06
7731,0.06
7732,0.04
7733,0.01
7734,-2.56
7735,-0.02
7736,-0.04
7737,-0.06
7738,-0.06
7739,-0.09
7740,-0.11
7741,-0.12
7742,-0.13
7743,-0.13
7744,-0.13
7745,-0.13
7746,-0.11
7747,-0.09
7748,-0.07
7749,-0.05
7750,-0.05
7751,-0.03
7752,2.55
7753,0.0
7754,0.0
7755,-2.56
7756,-2.56
7757,-0.01
7758,-0.03
7759,-0.04
7760,-0.05
7761,2.53
7762,2.53
7763,0.0
7764,0.01
7765,0.03
7766,0.04
7767,0.03
7768,0.02
7769,0.02
7770,-2.56
7771,-0.02
7772,-0.05
7773,-0.09
7774,-0.13
7775,-0.13
7776,-0.17
7777,-0.19
7778,-0.21
7779,-0.21
7780,-0.21
7781,-0.21
7782,-0.2
7783,-0.19
7784,-0.18
7785,-0.15
7786,-0.13
7787,-0.11
7788,-0.11
7789,-0.1
7790,-0.1
7791,-0.11
7792,-0.14
7793,-0.16
7794,-0.16
7795,-0.18
7796,-0.21
7797,-0.22
7798,-0.23
7799,-0.25
7800,-0.25
7801,-0.26
7802,-0.26
7803,-0.25
7804,-0.23
7805,-0.21
7806,-0.21
7807,-0.19
7808,-0.19
7809,-0.19
7810,-0.19
7811,-0.2
7812,-0.2
7813,-0.2
7814,-0.21
7815,-0.22
7816,-0.22
7817,-0.22
7818,-0.22
7819,-0.22
7820,-0.2
7821,-0.19
7822,-0.18
7823,-0.18
7824,-0.21
7825,-0.21
7826,-0.26
7827,-0.32
7828,-0.41
7829,-0.52
7830,-0.62
7831,-0.62
7832,-0.73
7833,-0.85
7834,-0.98
7835,-1.12
7836,-1.22
7837,-1.3
7838,-1.3
7839,-1.38
7840,-1.44
7841,-1.5
7842,-1.54
7843,-1.57
7844,-1.57
7845,-1.6
7846,-1.62
7847,-1.65
7848,-1.68
7849,-1.72
7850,-1.72
7851,-1.75
7852,-1.78
7853,-1.83
7854,-1.87
7855,-1.91
7856,-1.91
7857,-1.94
7858,-1.96
7859,-1.98
7860,-1.99
7861,-1.99
7862,-1.99
7863,-1.99
7864,-1.98
7865,-1.96
7866,-1.93
7867,-1.91
7868,-1.87
7869,-1.87
7870,-1.85
7871,-1.83
7872,-1.81
7873,-1.8
7874,-1.8
7875,-1.8
7876,-1.81
7877,-1.82
7878,-1.83
7879,-1.85
7880,-1.87
7881,-1.87
7882,-1.89
7883,-1.91
7884,-1.94
7885,-1.97
7886,-2.03
7887,-2.1
7888,-2.1
7889,-2.18
7890,-2.26
7891,-2.34
7892,-2.43
7893,-5.09
7894,-5.09
7895,-2.61
7896,-2.68
7897,-2.73
7898,-2.78
7899,-2.84
7900,-2.84
7901,-2.89
7902,-2.94
7903,-2.99
7904,-3.01
7905,-3.05
7906,-3.05
7907,-3.09
7908,-3.14
7909,-3.18
7910,-3.23
7911,-3.25
7912,-3.29
7913,-3.29
7914,-3.32
7915,-3.33
7916,-3.34
7917,-3.34
7918,-3.34
7919,-3.33
7920,-3.33
7921,-3.32
7922,-3.31
7923,-3.3
7924,-3.29
7925,-3.29
7926,-3.28
7927,-3.27
7928,-3.26
7929,-3.26
7930,-3.26
7931,-3.26
7932,-3.26
7933,-3.27
7934,-3.28
7935,-3.29
7936,-3.29
7937,-3.28
7938,-3.28
7939,-3.28
7940,-3.29
7941,-3.31
7942,-3.32
7943,-3.33
7944,-3.33
7945,-3.33
7946,-3.32
7947,-3.29
7948,-3.26
7949,-3.22
7950,-3.22
7951,-3.17
7952,-3.11
7953,-3.04
7954,-2.95
7955,-2.86
7956,-2.75
7957,-2.75
7958,-0.08
7959,-2.56
7960,-2.48
7961,-2.4
7962,-2.33
7963,-2.33
7964,-2.28
7965,-2.24
7966,-2.22
7967,-2.2
7968,-2.19
7969,-2.19
7970,-2.18
7971,-2.17
7972,-2.18
7973,-2.2
7974,-2.22
7975,-2.22
7976,-2.25
7977,-2.27
7978,-2.28
7979,-2.29
7980,-2.3
7981,-2.31
7982,-2.31
7983,-2.31
7984,-2.31
7985,-2.31
7986,-2.3
7987,-2.28
7988,-2.28
7989,-2.27
7990,-2.26
7991,-2.25
7992,-2.24
7993,-2.23
7994,-2.23
7995,-2.23
7996,-2.22
7997,-2.21
7998,-2.21
7999,-2.22
8000,-2.22
8001,-2.22
8002,-2.22
8003,-2.22
8004,-2.2
8005,-2.19
8006,-2.19
8007,-2.19
8008,-2.19
8009,-2.2
8010,-2.21
8011,-2.23
8012,-2.24
8013,-2.24
8014,-2.27
8015,-2.29
8016,-2.3
8017,-2.29
8018,-2.27
8019,-2.27
8020,-2.25
8021,-2.23
8022,-2.22
8023,-2.21
8024,-2.2
8025,-2.2
8026,-2.19
8027,-2.19
8028,-2.19
8029,-2.18
8030,-2.19
8031,-2.19
8032,-2.19
8033,-2.19
8034,-2.2
8035,-2.2
8036,-2.2
8037,-2.2
8038,-2.2
8039,-2.19
8040,-2.19
8041,-2.18
8042,-2.19
8043,-2.19
8044,-2.2
8045,-2.2
8046,-2.2
8047,-2.2
8048,-2.19
8049,-2.18
8050,-2.18
8051,-2.17
8052,-2.16
8053,-2.17
8054,-2.17
8055,-2.18
8056,-2.2
8057,-2.2
8058,-2.21
8059,-2.22
8060,-2.23
8061,-2.23
8062,-2.23
8063,-2.23
8064,-2.23
8065,-2.22
8066,-2.22
8067,-2.23
8068,-2.26
8069,-2.26
8070,-2.29
8071,-2.31
8072,-2.33
8073,-2.35
8074,-2.37
8075,-2.39
8076,-2.39
8077,-2.4
8078,-2.42
8079,-2.42
8080,-2.43
8081,-2.43
8082,-2.43
8083,-2.43
8084,-2.43
8085,-2.43
8086,-2.42
8087,-2.41
8088,-2.41
8089,-2.4
8090,-2.39
8091,-2.36
8092,-2.33
8093,-2.29
8094,-2.29
8095,-2.26
8096,-2.24
8097,-2.21
8098,-2.2
8099,-2.2
8100,-2.2
8101,-2.2
8102,-2.22
8103,-2.25
8104,-2.28
8105,-2.32
8106,-2.35
8107,-2.35
8108,-2.39
8109,-2.42
8110,-2.44
8111,-2.46
8112,-2.47
8113,-2.47
8114,-2.47
8115,-2.47
8116,-2.45
8117,-2.42
8118,-2.39
8119,-2.36
8120,-2.36
8121,-2.35
8122,-2.34
8123,-2.35
8124,-2.37
8125,-2.42
8126,-2.42
8127,-2.48
8128,-5.1
8129,-2.6
8130,-2.65
8131,-2.7
8132,-2.7
8133,-2.75
8134,-2.81
8135,-2.87
8136,-2.92
8137,-2.97
8138,-2.97
8139,-3.01
8140,-3.04
8141,-3.08
8142,-3.13
8143,-3.19
8144,-3.25
8145,-3.25
8146,-3.31
8147,-3.35
8148,-3.39
8149,-3.4
8150,-3.38
8151,-3.38
8152,-3.34
8153,-3.29
8154,-3.25
8155,-3.22
8156,-3.19
8157,-3.19
8158,-3.16
8159,-3.12
8160,-3.09
8161,-3.08
8162,-3.08
8163,-3.1
8164,-3.1
8165,-3.11
8166,-3.12
8167,-3.13
8168,-3.14
8169,-3.14
8170,-3.14
8171,-3.15
8172,-3.15
8173,-3.16
8174,-3.16
8175,-3.17
8176,-3.17
8177,-3.18
8178,-3.17
8179,-3.16
8180,-3.15
8181,-3.14
8182,-3.14
8183,-3.15
8184,-3.15
8185,-3.16
8186,-3.16
8187,-3.16
8188,-3.16
8189,-3.16
8190,-3.17
8191,-3.17
8192,-3.16
8193,-3.15
8194,-3.14
8195,-3.14
8196,-3.13
8197,-3.12
8198,-3.12
8199,-3.11
8200,-3.1
8201,-3.1
8202,-3.1
8203,-3.1
8204,-3.11
8205,-3.13
8206,-3.14
8207,-3.14
8208,-3.14
8209,-3.14
8210,-3.14
8211,-3.14
8212,-3.13
8213,-3.12
8214,-3.12
8215,-3.11
8216,-3.1
8217,-3.09
8218,-3.09
8219,-3.08
8220,-3.08
8221,-3.09
8222,-3.09
8223,-3.09
8224,-3.09
8225,-3.09
8226,-3.09
8227,-3.09
8228,-3.09
8229,-3.09
8230,-3.09
8231,-3.08
8232,-3.08
8233,-3.06
8234,-3.04
8235,-3.03
8236,-3.03
8237,-3.03
8238,-3.03
8239,-3.02
8240,-3.02
8241,-3.01
8242,-2.99
8243,-2.98
8244,-2.97
8245,-2.97
8246,-2.96
8247,-2.95
8248,-2.94
8249,-2.94
8250,-2.93
8251,-2.93
8252,-2.91
8253,-2.9
8254,-2.89
8255,-2.88
8256,-2.88
8257,-2.89
8258,-2.89
8259,-2.89
8260,-2.9
8261,-2.9
8262,-2.92
8263,-2.93
8264,-2.93
8265,-2.94
8266,-2.95
8267,-2.95
8268,-2.96
8269,-2.95
8270,-2.95
8271,-2.94
8272,-2.94
8273,-2.93
8274,-2.93
8275,-2.93
8276,-2.93
8277,-2.93
8278,-2.92
8279,-2.91
8280,-2.9
8281,-2.89
8282,-2.88
8283,-2.88
8284,-2.87
8285,-2.87
8286,-2.86
8287,-2.86
8288,-2.86
8289,-2.86
8290,-2.87
8291,-2.87
8292,-2.88
8293,-2.88
8294,-2.89
8295,-2.89
8296,-2.9
8297,-2.91
8298,-2.92
8299,-2.92
8300,-2.92
8301,-2.92
8302,-2.92
8303,-2.93
8304,-2.93
8305,-2.91
8306,-2.89
8307,-2.86
8308,-2.86
8309,-2.83
8310,-2.81
8311,-2.78
8312,-2.76
8313,-2.73
8314,-2.73
8315,-2.7
8316,-2.67
8317,-2.65
8318,-2.62
8319,-0.03
8320,-0.03
8321,-2.55
8322,-2.51
8323,-2.49
8324,-2.48
8325,-2.47
8326,-2.47
8327,-2.47
8328,-2.48
8329,-2.48
8330,-2.48
8331,-2.49
8332,-2.49
8333,-2.49
8334,-2.5
8335,-2.52
8336,-2.53
8337,-2.54
8338,-2.54
8339,-2.54
8340,-2.54
8341,-2.53
8342,-2.52
8343,-2.51
8344,-2.51
8345,-2.51
8346,-2.51
8347,-2.51
8348,-2.52
8349,-2.52
8350,-2.52
8351,-2.52
8352,-2.52
8353,-2.53
8354,-2.54
8355,-5.11
8356,-2.58
8357,-2.62
8358,-2.62
8359,-2.67
8360,-2.7
8361,-2.72
8362,-2.73
8363,-2.75
8364,-2.75
8365,-2.76
8366,-2.77
8367,-2.78
8368,-2.79
8369,-2.79
8370,-2.79
8371,-2.78
8372,-2.77
8373,-2.75
8374,-2.75
8375,-2.75
8376,-2.74
8377,-2.74
8378,-2.73
8379,-2.7
8380,-2.67
8381,-2.65
8382,-2.62
8383,-2.62
8384,-0.02
8385,-2.55
8386,-2.5
8387,-2.46
8388,-2.41
8389,-2.41
8390,-2.37
8391,-2.31
8392,-2.27
8393,-2.23
8394,-2.2
8395,-2.2
8396,-2.18
8397,-2.17
8398,-2.17
8399,-2.16
8400,-2.15
8401,-2.15
8402,-2.15
8403,-2.15
8404,-2.15
8405,-2.15
8406,-2.14
8407,-2.13
8408,-2.13
8409,-2.12
8410,-2.11
8411,-2.1
8412,-2.09
8413,-2.08
8414,-2.08
8415,-2.08
8416,-2.09
8417,-2.1
8418,-2.11
8419,-2.12
8420,-2.12
8421,-2.11
8422,-2.09
8423,-2.07
8424,-2.03
8425,-1.99
8426,-1.93
8427,-1.93
8428,-1.86
8429,-1.78
8430,-1.67
8431,-1.55
8432,-1.44
8433,-1.44
8434,-1.32
8435,-1.2
8436,-1.09
8437,-0.98
8438,-0.89
8439,-0.89
8440,-0.81
8441,-0.75
8442,-0.7
8443,-0.67
8444,-0.64
8445,-0.64
8446,-0.63
8447,-0.63
8448,-0.65
8449,-0.66
8450,-0.68
8451,-0.71
8452,-0.71
8453,-0.73
8454,-0.77
8455,-0.79
8456,-0.82
8457,-0.84
8458,-0.84
8459,-0.84
8460,-0.84
8461,-0.83
8462,-0.82
8463,-0.81
8464,-0.81
8465,-0.8
8466,-0.79
8467,-0.78
8468,-0.76
8469,-0.75
8470,-0.75
8471,-0.74
8472,-0.73
8473,-0.72
8474,-0.7
8475,-0.69
8476,-0.67
8477,-0.67
8478,-0.64
8479,-0.63
8480,-0.62
8481,-0.61
8482,-0.6
8483,-0.6
8484,-0.57
8485,-0.52
8486,-0.45
8487,-0.39
8488,-0.32
8489,-0.32
8490,-0.23
8491,-0.14
8492,2.51
8493,0.02
8494,0.12
8495,0.12
8496,0.22
8497,0.33
8498,0.44
8499,0.52
8500,0.58
8501,0.64
8502,0.64
8503,0.7
8504,0.76
8505,0.8
8506,0.82
8507,0.82
8508,0.82
8509,0.82
8510,0.8
8511,0.78
8512,0.76
8513,0.75
8514,0.75
8515,0.73
8516,0.71
8517,0.69
8518,0.68
8519,0.68
8520,0.68
8521,0.68
8522,0.69
8523,0.7
8524,0.71
8525,0.71
8526,0.71
8527,0.71
8528,0.71
8529,0.7
8530,0.7
8531,0.69
8532,0.68
8533,0.68
8534,0.68
8535,0.68
8536,0.66
8537,0.65
8538,0.63
8539,0.63
8540,0.62
8541,0.61
8542,0.61
8543,0.59
8544,0.59
8545,0.59
8546,0.6
8547,0.63
8548,0.66
8549,0.69
8550,0.73
8551,0.79
8552,0.79
8553,0.85
8554,0.92
8555,0.98
8556,1.04
8557,1.09
8558,1.09
8559,1.13
8560,1.16
8561,1.18
8562,1.19
8563,1.19
8564,1.19
8565,1.17
8566,1.15
8567,1.11
8568,1.08
8569,1.05
8570,1.05
8571,1.01
8572,0.98
8573,0.96
8574,0.95
8575,0.95
8576,0.95
8577,0.95
8578,0.96
8579,0.98
8580,1.0
8581,1.03
8582,1.05
8583,1.05
8584,1.07
8585,1.08
8586,1.09
8587,1.1
8588,1.1
8589,1.1
8590,1.09
8591,1.08
8592,1.07
8593,1.06
8594,1.05
8595,1.05
8596,1.06
8597,1.08
8598,1.1
8599,1.11
8600,1.13
8601,1.14
8602,1.14
8603,1.15
8604,1.14
8605,1.12
8606,1.07
8607,1.02
8608,1.02
8609,0.98
8610,0.96
8611,0.95
8612,0.96
8613,0.99
8614,1.02
8615,1.02
8616,1.04
8617,1.06
8618,1.06
8619,1.05
8620,1.05
8621,1.03
8622,1.02
8623,1.01
8624,1.0
8625,1.0
8626,0.99
8627,0.99
8628,0.99
8629,1.0
8630,1.0
8631,1.01
8632,1.02
8633,1.02
8634,1.03
8635,1.03
8636,1.03
8637,1.02
8638,1.01
8639,1.01
8640,0.99
8641,0.99
8642,1.0
8643,1.02
8644,1.04
8645,1.04
8646,1.05
8647,1.06
8648,1.07
8649,1.07
8650,1.06
8651,1.06
8652,1.06
8653,1.05
8654,1.04
8655,1.03
8656,1.04
8657,1.04
8658,1.04
8659,1.06
8660,1.07
8661,1.09
8662,1.1
8663,1.08
8664,1.08
8665,1.06
8666,1.04
8667,1.02
8668,1.0
8669,0.97
8670,0.97
8671,0.94
8672,0.91
8673,0.89
8674,0.87
8675,0.86
8676,0.84
8677,0.84
8678,0.83
8679,0.83
8680,0.84
8681,0.86
8682,0.89
8683,0.89
8684,0.92
8685,0.95
8686,0.98
8687,1.02
8688,1.05
8689,1.05
8690,1.07
8691,1.09
8692,1.12
8693,1.13
8694,1.12
8695,1.12
8696,1.1
8697,1.06
8698,1.02
8699,0.96
8700,0.9
8701,0.85
8702,0.85
8703,0.81
8704,0.79
8705,0.78
8706,0.78
8707,0.78
8708,0.78
8709,0.78
8710,0.8
8711,0.81
8712,0.84
8713,0.87
8714,0.87
8715,0.91
8716,0.95
8717,1.0
8718,1.03
8719,1.04
8720,1.04
8721,1.04
8722,1.02
8723,1.0
8724,0.97
8725,0.96
8726,0.95
8727,0.95
8728,0.94
8729,0.93
8730,0.9
8731,0.9
8732,0.87
8733,0.85
8734,0.85
8735,0.84
8736,0.84
8737,0.85
8738,0.86
8739,0.86
8740,0.85
8741,0.85
8742,0.84
8743,0.85
8744,0.85
8745,0.85
8746,0.86
8747,0.85
8748,0.85
8749,0.85
8750,0.85
8751,0.85
8752,0.85
8753,0.84
8754,0.84
8755,0.83
8756,0.81
8757,0.8
8758,0.8
8759,0.79
8760,0.78
8761,0.77
8762,0.76
8763,0.75
8764,0.75
8765,0.75
8766,0.74
8767,0.74
8768,0.75
8769,0.75
8770,0.75
8771,0.76
8772,0.76
8773,0.77
8774,0.78
8775,0.81
8776,0.81
8777,0.83
8778,0.85
8779,0.85
8780,0.85
8781,0.82
8782,0.78
8783,0.78
8784,0.72
8785,0.67
8786,0.61
8787,0.58
8788,0.56
8789,0.56
8790,0.55
8791,0.56
8792,0.58
8793,0.61
8794,0.65
8795,0.65
8796,0.69
8797,0.73
8798,0.76
8799,0.78
8800,0.79
8801,0.79
8802,0.79
8803,0.78
8804,0.77
8805,0.75
8806,0.72
8807,0.7
8808,0.7
8809,0.68
8810,0.66
8811,0.64
8812,0.62
8813,0.61
8814,0.61
8815,0.6
8816,0.59
8817,0.58
8818,0.57
8819,0.58
8820,0.58
8821,0.58
8822,0.59
8823,0.6
8824,0.6
8825,0.6
8826,0.6
8827,0.6
8828,0.59
8829,0.58
8830,0.56
8831,0.55
8832,0.53
8833,0.53
8834,0.52
8835,0.53
8836,0.54
8837,0.56
8838,0.58
8839,0.58
8840,0.6
8841,0.62
8842,0.63
8843,0.64
8844,0.66
8845,0.66
8846,0.66
8847,0.67
8848,0.66
8849,0.63
8850,0.61
8851,0.61
8852,0.58
8853,0.56
8854,0.55
8855,0.54
8856,0.54
8857,0.53
8858,0.53
8859,0.53
8860,0.53
8861,0.54
8862,0.55
8863,0.56
8864,0.56
8865,0.57
8866,0.56
8867,0.55
8868,0.55
8869,0.54
8870,0.54
8871,0.54
8872,0.55
8873,0.55
8874,0.56
8875,0.57
8876,0.57
8877,0.57
8878,0.57
8879,0.57
8880,0.58
8881,0.57
8882,0.57
8883,0.57
8884,0.57
8885,0.57
8886,0.56
8887,0.56
8888,0.56
8889,0.56
8890,0.56
8891,0.55
8892,0.55
8893,0.54
8894,0.52
8895,0.52
8896,0.48
8897,0.45
8898,0.42
8899,0.41
8900,0.41
8901,0.41
8902,0.42
8903,0.45
8904,0.48
8905,0.51
8906,0.54
8907,0.55
8908,0.55
8909,0.56
8910,0.55
8911,0.52
8912,0.49
8913,0.46
8914,0.46
8915,0.44
8916,0.42
8917,0.41
8918,0.41
8919,0.41
8920,0.41
8921,0.41
8922,0.41
8923,0.42
8924,0.42
8925,0.43
8926,0.43
8927,0.43
8928,0.43
8929,0.43
8930,0.42
8931,0.41
8932,0.41
8933,0.4
8934,0.38
8935,0.38
8936,0.37
8937,0.37
8938,0.37
8939,0.37
8940,0.38
8941,0.38
8942,0.39
8943,0.39
8944,0.39
8945,0.39
8946,0.38
8947,0.37
8948,0.34
8949,0.29
8950,0.24
8951,0.24
8952,0.19
8953,0.15
8954,0.13
8955,0.12
8956,0.11
8957,0.11
8958,0.1
8959,0.1
8960,0.11
8961,0.13
8962,0.15
8963,0.17
8964,0.17
8965,0.18
8966,0.19
8967,0.2
8968,0.22
8969,0.22
8970,0.22
8971,0.22
8972,0.23
8973,0.24
8974,0.25
8975,0.26
8976,0.26
8977,0.27
8978,0.28
8979,0.29
8980,0.31
8981,0.33
8982,0.33
8983,0.36
8984,0.39
8985,0.42
8986,0.44
8987,0.47
8988,0.47
8989,0.49
8990,0.49
8991,0.49
8992,0.49
8993,0.48
8994,0.47
8995,0.47
8996,0.47
8997,0.46
8998,0.45
8999,0.43
9000,0.4
9001,0.4
9002,0.37
9003,0.34
9004,0.32
9005,0.3
9006,0.3
9007,0.3
9008,0.31
9009,0.31
9010,0.32
9011,0.33
9012,0.35
9013,0.35
9014,0.37
9015,0.39
9016,0.41
9017,0.43
9018,0.44
9019,0.45
9020,0.45
9021,0.46
9022,0.47
9023,0.48
9024,0.47
9025,0.46
9026,0.46
9027,0.45
